run_dir,model_type,batch_avg_test_loss,batch_avg_test_corr,all_test_fve,AR_FVE,AR_test_correlation,best_val_corr,total_params,trainable_params,epochs_trained,mean_pattern_corr,history,init_state,loo_avg_mean_corr,model_avg_mean_corr,neurons_model_beats_loo_avg,loo_temporal_mean_corr,all_test_corr,neurons_model_beats_loo_temporal,kernel_sizes,conv_channels,fc_dims,slurm_job_id,hostname,wall_time_s,run_id,config_id,experiment
/scratch/sb272/patterns5k_results/slurm_base_cnn_2026-03-04_16-53-19/trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed0,cnn,0.1717909952402115,0.11140719730531781,0.009560238747369675,,,0.10821117984232624,57855,57855,50,0.37325169899339944,0,True,0.45456832695830385,0.2244254821125248,1,0.31855225563049316,0.11250317096710205,0,"[3, 3]","[64, 128]",[128],6872541,bb5u19c1,242.6,trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed0,325c4379b7,trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed0
/scratch/sb272/patterns5k_results/slurm_base_cnn_2026-03-04_16-53-19/trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed1,cnn,0.17093825471401214,0.11086363669498522,0.012833397539835128,,,0.11357725753956048,57855,57855,50,0.3781735438237413,0,True,0.45456832695830385,0.22586568783720248,1,0.31855225563049316,0.11208732426166534,0,"[3, 3]","[64, 128]",[128],6872541,bb5u19c1,243.7,trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed1,325c4379b7,trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed1
/scratch/sb272/patterns5k_results/slurm_base_cnn_2026-03-04_16-53-19/trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed2,cnn,0.1725143072605133,0.10595608561197549,0.007031766195145864,,,0.10087385636333855,57855,57855,50,0.3633806261727544,0,True,0.45456832695830385,0.21887160261409175,1,0.31855225563049316,0.10706191509962082,0,"[3, 3]","[64, 128]",[128],6872541,bb5u19c1,235.3,trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed2,325c4379b7,trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed2
/scratch/sb272/patterns5k_results/slurm_base_cnn_2026-03-04_16-53-19/trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed3,cnn,0.17274493527412416,0.10095667244544028,0.005412466942317902,,,0.09901067413999083,57855,57855,50,0.34292131163792444,0,True,0.45456832695830385,0.20601842688426567,1,0.31855225563049316,0.10210410505533218,0,"[3, 3]","[64, 128]",[128],6872541,bb5u19c1,237.3,trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed3,325c4379b7,trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed3
/scratch/sb272/patterns5k_results/slurm_base_cnn_2026-03-04_16-53-19/trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed4,cnn,0.1721086264848709,0.1076752425854496,0.007883915825495644,,,0.10661480586908027,57855,57855,50,0.3633539446358319,0,True,0.45456832695830385,0.21767729392172683,1,0.31855225563049316,0.10874011367559433,0,"[3, 3]","[64, 128]",[128],6872541,bb5u19c1,236.0,trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed4,325c4379b7,trial_0000_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=128_seed4
/scratch/sb272/patterns5k_results/slurm_base_cnn_2026-03-04_16-53-19/trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed0,cnn,0.1732062485218048,0.10882622449676896,0.004020569816468254,,,0.10851411467645214,82431,82431,50,0.376136879217705,0,True,0.45456832695830385,0.22663392738986965,1,0.31855225563049316,0.109906405210495,0,"[3, 3]","[64, 128]",[256],6872541,bb5u19c1,248.1,trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed0,b77e2d4c80,trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed0
/scratch/sb272/patterns5k_results/slurm_base_cnn_2026-03-04_16-53-19/trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed1,cnn,0.1712391539812088,0.11689037749289898,0.011670431447407556,,,0.1209012381650432,82431,82431,50,0.3990494037115092,0,True,0.45456832695830385,0.23986331109600673,1,0.31855225563049316,0.11825786530971527,0,"[3, 3]","[64, 128]",[256],6872541,bb5u19c1,248.4,trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed1,b77e2d4c80,trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed1
/scratch/sb272/patterns5k_results/slurm_base_cnn_2026-03-04_16-53-19/trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed2,cnn,0.17141329276561737,0.1169734081442134,0.01090313612468659,,,0.11233342037746344,82431,82431,50,0.381979415062503,0,True,0.45456832695830385,0.23075858285123504,1,0.31855225563049316,0.11802138388156891,0,"[3, 3]","[64, 128]",[256],6872541,bb5u19c1,249.5,trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed2,b77e2d4c80,trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed2
/scratch/sb272/patterns5k_results/slurm_base_cnn_2026-03-04_16-53-19/trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed3,cnn,0.17177185606956483,0.1159965576946954,0.009617208488403804,,,0.1164946236025563,82431,82431,50,0.39910642463365403,0,True,0.45456832695830385,0.23986649313591415,1,0.31855225563049316,0.11711663752794266,0,"[3, 3]","[64, 128]",[256],6872541,bb5u19c1,251.2,trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed3,b77e2d4c80,trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed3
/scratch/sb272/patterns5k_results/slurm_base_cnn_2026-03-04_16-53-19/trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed4,cnn,0.17171167159080505,0.11188613499244122,0.009561205667162698,,,0.11383723714657952,82431,82431,50,0.39710074748312996,0,True,0.45456832695830385,0.238042202687824,1,0.31855225563049316,0.11316467821598053,0,"[3, 3]","[64, 128]",[256],6872541,bb5u19c1,249.8,trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed4,b77e2d4c80,trial_0001_learning_rate=1.0e-04_kernel_sizes=3x3_conv_channels=64x128_fc_dims=256_seed4
